id,categoria,nome,nota,descricao,tamanho,unidade_tamanho,data_avaliacao,ano
1,restaurantes,Guacamole,9.50,"Ótimo restaurante mexicano; aconselho fortemente a pedir ou taco de pollo; ou o taco al pastor; só não é um 10 pela inconstância, que tem dias muito bons e tem outros mais ou menos",1,unidade,06-01-23,2023
2,livros,1984,7.00,"Achei o livro bom; porem estava com uma expectativa muito alta; acabei me frustrando um pouco",328,páginas,12-10-24,1949
3,animes,One piece,10.00,Melhor anime,1122,episódios,12-31-25,1999
4,games,Furi,9.50,TBD,13,horas,12-31-25,2025
5,series-filmes,Stranger Things,7.50,TBD,54,episódios,12-31-25,TBD
6,livros,O problema dos três corpos,8.00,TBD,316,páginas,12-31-25,TBD
7,animes,Dandandan,9.00,TBD,24,episódios,12-31-25,TBD
8,animes,5-toubun no Hanayome,6.00,TBD,24,episódios,12-31-25,TBD
9,animes,86,6.50,TBD,24,episódios,12-31-25,TBD
10,animes,Akame ga kill,6.00,TBD,24,episódios,12-31-25,TBD
11,animes,ano hana,9.00,TBD,11,episódios,12-31-25,TBD
12,animes,Assasination Classroom,8.50,TBD,45,episódios,12-31-25,TBD
13,animes,Banana fish,10.00,TBD,24,episódios,12-31-25,TBD
14,animes,Beastars,5.00,TBD,12,episódios,12-31-25,TBD
15,animes,Black Clover,9.50,TBD,170,episódios,12-31-25,TBD
16,animes,Blue lock,9.00,TBD,38,episódios,12-31-25,TBD
17,animes,Erased,7.00,TBD,12,episódios,12-31-25,TBD
18,animes,My hero academia,9.50,TBD,159,episódios,12-31-25,TBD
19,animes,Chainsaw Man,8.50,TBD,12,episódios,12-31-25,TBD
20,animes,Charlotte,9.00,TBD,13,episódios,12-31-25,TBD
21,animes,Code Geass,7.00,TBD,50,episódios,12-31-25,TBD
22,animes,Cowboy Bebop,8.00,TBD,26,episódios,12-31-25,TBD
23,animes,Darling in the fraxx,4.00,TBD,24,episódios,12-31-25,TBD
24,animes,Death Note,6.00,TBD,37,episódios,12-31-25,TBD
25,animes,Dorohedoro,8.00,TBD,12,episódios,12-31-25,TBD
26,animes,Dr. Stone,5.00,TBD,24,episódios,12-31-25,TBD
27,animes,Dungeon ni deai,6.00,TBD,86,episódios,12-31-25,TBD
28,animes,Full metal alchemist Brotherhood,10.00,TBD,64,episódios,12-31-25,TBD
29,animes,To your eternity,5.50,TBD,20,episódios,12-31-25,TBD
30,animes,Gintama,8.50,TBD,303,episódios,12-31-25,TBD
31,animes,Golden Boy,8.00,TBD,6,episódios,12-31-25,TBD
32,animes,Great Pretender,10.00,TBD,23,episódios,12-31-25,TBD
33,animes,Haikyuu,10.00,TBD,73,episódios,12-31-25,TBD
34,animes,Put them on,5.00,TBD,12,episódios,12-31-25,TBD
35,animes,Horimiya,8.00,TBD,26,episódios,12-31-25,TBD
36,animes,Hunter x Hunter,9.50,TBD,148,episódios,12-31-25,TBD
37,animes,Jujutsu Kaizen,7.00,TBD,47,episódios,12-31-25,TBD
38,animes,Tower of god,6.50,TBD,39,episódios,12-31-25,TBD
39,animes,Demon Slayer,7.50,TBD,65,episódios,12-31-25,TBD
40,animes,Kuroko no Basket,10.00,TBD,75,episódios,12-31-25,TBD
41,animes,Nanatsu no Taizai,7.50,TBD,75,episódios,12-31-25,TBD
42,animes,Naruto,8.00,TBD,220,episódios,12-31-25,TBD
43,animes,Naruto shippuden,7.50,TBD,500,episódios,12-31-25,TBD
44,animes,No game No life,3.00,TBD,12,episódios,12-31-25,TBD
45,animes,One punch man,8.50,TBD,24,episódios,12-31-25,TBD
46,animes,Solo Levening,9.00,TBD,25,episódios,12-31-25,TBD
47,animes,Ranking of kings,10.00,TBD,23,episódios,12-31-25,TBD
48,animes,Bunny girl senpai,8.00,TBD,13,episódios,12-31-25,TBD
49,animes,Your lie in April,10.00,TBD,22,episódios,12-31-25,TBD
50,animes,Attack on Titan,9.00,TBD,63,episódios,12-31-25,TBD
51,animes,Evangelion,6.00,TBD,26,episódios,12-31-25,TBD
52,animes,Food Wars,8.00,TBD,86,episódios,12-31-25,TBD
53,animes,SK8,6.00,TBD,12,episódios,12-31-25,TBD
54,animes,Frieren,10.00,TBD,28,episódios,12-31-25,TBD
55,animes,SPY X Family,9.00,TBD,37,episódios,12-31-25,TBD
56,animes,Sword art online,10.00,TBD,75,episódios,12-31-25,TBD
57,animes,Shield hero,5.50,TBD,38,episódios,12-31-25,TBD
58,animes,The god of high school,7.50,TBD,13,episódios,12-31-25,TBD
59,animes,Vin land saga,9.50,TBD,46,episódios,12-31-25,TBD
60,animes,Violet evergarden,6.00,TBD,13,episódios,12-31-25,TBD
61,animes,Wave,5.00,TBD,12,episódios,12-31-25,TBD
62,animes,The promissed neverland,8.50,TBD,24,episódios,12-31-25,TBD
63,animes,Classroom of elite,9.00,TBD,38,episódios,12-31-25,TBD
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,
